name_1,name_2,name_3,real_error,null_mean,null_std,z_score,ratio
area,circumradius,dist_centroid__circumcenter,0.00534626642597489,0.11411477739620084,0.02783619690836377,3.9074486837512254,0.04684990452562439
circumradius,dist_centroid__circumcenter,dist_orthocenter__steiner_focus_2,0.005509976733470578,0.11756617069095682,0.05746306667706983,1.9500559304851954,0.04686702561704177
dist_centroid__steiner_focus_1,dist_centroid__steiner_focus_2,perimeter,0.01623667312422359,0.345664694856383,0.017830457979583225,18.47557825544196,0.04697232134444512
dist_centroid__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,semiperimeter,0.01651812434624458,0.3489885921846976,0.026441116800001087,12.573994901699438,0.0473314163160456
circumradius,dist_centroid__circumcenter,dist_steiner_focus_1__steiner_focus_2,0.008122711974162249,0.17084782030589252,0.07933702111265224,2.0510614849109796,0.04754355050956478
dist_circumcenter__steiner_focus_1,dist_circumcenter__steiner_focus_2,inradius,0.0056831596460586095,0.11904201442175055,0.012618237073218071,8.983731571844817,0.047740788608666394
circumradius,dist_circumcenter__incenter,dist_circumcenter__orthocenter,0.007895905036050355,0.16456459955147681,0.06558818942023147,2.388672349401676,0.04798058062044181
circumradius,dist_orthocenter__steiner_focus_1,inradius,0.005124046823027181,0.10654656648670184,0.017552646612381678,5.778189574678213,0.04809208773205017
dist_centroid__incenter,dist_circumcenter__orthocenter,dist_circumcenter__steiner_focus_1,0.006283079551722725,0.12991801848211934,0.044673702952409244,2.76751043140759,0.04836187947699855
dist_centroid__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,semiperimeter,0.01709343924991036,0.352705532912067,0.03152219588356544,10.646850076746492,0.04846376837012059
circumradius,dist_centroid__incenter,dist_centroid__orthocenter,0.005019839098654441,0.10305284548769804,0.007699148224155305,12.732967795252321,0.0487113099584784
area,dist_circumcenter__steiner_focus_1,dist_orthocenter__steiner_focus_1,0.007879066652085284,0.16172560041799264,0.06969928910333036,2.2072898553933213,0.04871873489244258
circumradius,dist_circumcenter__orthocenter,inradius,0.009132993932340775,0.18652779643442616,0.1512017394639659,1.173232550967853,0.048963179252221954
circumradius,dist_circumcenter__incenter,dist_incenter__steiner_focus_2,0.006206784193322725,0.12652091567180937,0.06736329335224049,1.7860488329952624,0.04905737648487224
dist_centroid__circumcenter,dist_centroid__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.007823838991671684,0.15793021333208473,0.09812373846011206,1.5297661574669035,0.049539849447428126
dist_centroid__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,perimeter,0.01718213424287257,0.3461373909752568,0.022128404687869627,14.865746599108038,0.04963963643009262
dist_centroid__orthocenter,dist_circumcenter__orthocenter,inradius,0.008947858036473607,0.17992087829186185,0.07265744967651976,2.3531381987199107,0.04973218295410208
dist_centroid__circumcenter,perimeter,semiperimeter,0.017712456223812123,0.35519779240657096,0.13175889723152273,2.561385555540434,0.049866459202364266
dist_circumcenter__steiner_focus_1,dist_orthocenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.005570299944516951,0.11139738136517642,0.03805410077356479,2.7809639242395354,0.05000386792088691
dist_circumcenter__steiner_focus_1,dist_circumcenter__steiner_focus_2,semiperimeter,0.006530259428728482,0.1299701400766262,0.059073850526792454,2.0895858243049954,0.05024430553724457
dist_circumcenter__steiner_focus_2,dist_incenter__steiner_focus_2,dist_orthocenter__steiner_focus_2,0.005615098744275067,0.11097920536783412,0.04586669127372385,2.297181324782416,0.050595953770475724
area,dist_circumcenter__orthocenter,dist_circumcenter__steiner_focus_2,0.005047268439666913,0.09912451128523325,0.011609160353167463,8.103707760389247,0.05091846985397257
dist_centroid__circumcenter,dist_centroid__orthocenter,dist_centroid__steiner_focus_1,0.010291284293871964,0.20093103122280684,0.11568147626632132,1.6479712490013958,0.051217993712779214
dist_centroid__incenter,dist_circumcenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.00392603012621736,0.07654046705808025,0.04080502862225723,1.7795462810251559,0.051293521938378286
dist_centroid__steiner_focus_1,dist_incenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,0.011097237030875787,0.21478724361967716,0.16892741559069285,1.2057841877030633,0.051666182981171906
dist_circumcenter__orthocenter,dist_incenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,0.005772261883019949,0.11134889286923322,0.07315664019108316,1.4431585528046391,0.05183941873404006
dist_centroid__circumcenter,dist_circumcenter__steiner_focus_2,dist_incenter__steiner_focus_2,0.00698925882198091,0.1342609589424575,0.034542699400448885,3.6844746452798267,0.052057268747621684
dist_centroid__steiner_focus_1,dist_circumcenter__incenter,dist_circumcenter__orthocenter,0.006109256325675222,0.11699703590271622,0.028009563259788716,3.9589256907919905,0.05221718891028237
dist_centroid__steiner_focus_1,dist_circumcenter__steiner_focus_1,dist_incenter__orthocenter,0.009462928453955846,0.18101242565997244,0.07935742048668651,2.1617322759980184,0.05227778380105094
area,dist_centroid__steiner_focus_1,dist_centroid__steiner_focus_2,0.012667303489230753,0.2411392721419485,0.03649736309149842,6.259958235337207,0.05253106794555657
circumradius,dist_incenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,0.005920048608835272,0.11215272852505186,0.018232654035719807,5.826506646157761,0.05278559591631241
dist_centroid__steiner_focus_1,dist_incenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.01908203861043368,0.36072672029110847,0.0057238893942780904,59.68750584562331,0.052898877563143556
dist_circumcenter__steiner_focus_1,dist_orthocenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,0.006424029685082758,0.12133814494221344,0.018681165139465324,6.151335551034032,0.05294320008058606
dist_incenter__orthocenter,dist_orthocenter__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,0.010877521093674363,0.20444614786264678,0.06281362978721564,3.0816341520892196,0.05320482291983421
dist_centroid__circumcenter,dist_circumcenter__steiner_focus_2,dist_incenter__steiner_focus_1,0.010309030016577743,0.1927802956121385,0.1230914842763032,1.482403650166147,0.05347553796327217
dist_centroid__steiner_focus_2,perimeter,semiperimeter,0.017211273922335697,0.32174883339720184,0.018692017963519967,16.292385341658292,0.053492886798095156
circumradius,dist_centroid__orthocenter,dist_circumcenter__steiner_focus_2,0.005070811204322771,0.09376456718492375,0.023574874343068396,3.7622154285916336,0.0540802496781332
dist_circumcenter__incenter,dist_circumcenter__steiner_focus_1,perimeter,0.015765387800553348,0.2914035247152221,0.14455102993198765,1.906856955943922,0.054101568661395844
dist_circumcenter__steiner_focus_2,dist_incenter__orthocenter,semiperimeter,0.004701422131069774,0.08657819198910045,0.02265753876385843,3.613665663837867,0.05430261389221027
area,dist_centroid__steiner_focus_1,dist_circumcenter__incenter,0.01151388106932667,0.21192832207053813,0.09067796073387974,2.210178078324728,0.054329128626302216
dist_orthocenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,inradius,0.004246492077776051,0.07810525564275522,0.013640585351862603,5.414632998494735,0.05436883911114811
dist_centroid__circumcenter,dist_circumcenter__incenter,semiperimeter,0.0074542595852706076,0.1362829819397597,0.03835873210932262,3.3585239988466373,0.054696921649143
dist_centroid__orthocenter,dist_orthocenter__steiner_focus_2,semiperimeter,0.005158107842129731,0.09293391277412959,0.024661625152977724,3.5592060291047574,0.055502966443113276
area,dist_circumcenter__steiner_focus_2,dist_orthocenter__steiner_focus_1,0.006325289175811435,0.11368955929718365,0.01627202422073909,6.598089375047381,0.055636500087727296
dist_centroid__circumcenter,dist_incenter__steiner_focus_2,dist_orthocenter__steiner_focus_1,0.0115837501660835,0.2076012516590311,0.09758832772790117,2.0086162562339394,0.055798074787665096
dist_centroid__steiner_focus_2,dist_circumcenter__incenter,dist_circumcenter__steiner_focus_1,0.006911746395100697,0.12283949174202846,0.01048257009204731,11.0590956539253,0.056266484801287264
dist_centroid__steiner_focus_1,dist_centroid__steiner_focus_2,dist_circumcenter__incenter,0.01016011199899857,0.18040943696452624,0.10776176606416797,1.5798676208048665,0.05631696528711159
dist_centroid__steiner_focus_1,dist_centroid__steiner_focus_2,inradius,0.018179200893161114,0.32069804684694675,0.010859556889187053,27.85738396517873,0.056686347397173716
dist_circumcenter__steiner_focus_1,dist_incenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,0.005392727504376209,0.09502410020684719,0.040728815841324886,2.2006869301495344,0.05675115568195218
circumradius,dist_centroid__steiner_focus_1,dist_circumcenter__orthocenter,0.006634068090688025,0.11668188024417118,0.03945002958035106,2.789549547214911,0.05685602663245931
dist_centroid__steiner_focus_1,dist_incenter__steiner_focus_1,dist_steiner_focus_1__steiner_focus_2,0.017358202137294724,0.30457507705479886,0.05893208416039814,4.873692811131079,0.05699153819526623
area,dist_circumcenter__incenter,dist_orthocenter__steiner_focus_2,0.006336083479867679,0.11073980188226273,0.021278523373457425,4.906530240374997,0.057215954626721556
dist_steiner_focus_1__steiner_focus_2,inradius,semiperimeter,0.019781931005424323,0.3457045145587088,0.003935225994069366,82.82182117227076,0.05722207889207326
dist_orthocenter__steiner_focus_1,perimeter,semiperimeter,0.012651315617546288,0.21881071303414643,0.09766463532510887,2.110890976353219,0.0578185384166816
dist_centroid__circumcenter,dist_centroid__orthocenter,dist_incenter__steiner_focus_2,0.006108251361792129,0.10461389680258555,0.04974571458826016,1.9801835445749223,0.05838852722711274
dist_centroid__incenter,perimeter,semiperimeter,0.01755430392808612,0.29941506349517,0.0388948715642779,7.246733264082878,0.05862865990497935
dist_centroid__incenter,dist_circumcenter__incenter,dist_circumcenter__steiner_focus_2,0.006254967116152913,0.10626131393091458,0.021595081463896836,4.630977983665152,0.058864010661674654
dist_centroid__steiner_focus_1,dist_circumcenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,0.010809377971182092,0.18361555127526316,0.11317051626112247,1.526954007220035,0.05886962131533975
dist_centroid__orthocenter,dist_circumcenter__incenter,inradius,0.011740060652144037,0.19892428899032621,0.14631882557208037,1.279290122828183,0.05901773338858063
area,inradius,perimeter,0.014006470883573601,0.23686401430483198,0.03214016823237386,6.933925852845426,0.059132962534139875
dist_circumcenter__orthocenter,dist_circumcenter__steiner_focus_1,inradius,0.005388826763272948,0.0908723863814929,0.0389887019683592,2.1925213023914747,0.05930103717811506
area,dist_steiner_focus_1__steiner_focus_2,perimeter,0.019093772659476847,0.32136951479495396,0.050204997160662936,6.020829782504576,0.0594137644687904
circumradius,dist_centroid__incenter,dist_circumcenter__orthocenter,0.015112382627463027,0.2543178788065405,0.0908283715504138,2.6335988644947546,0.059423201775597574
dist_centroid__circumcenter,dist_centroid__incenter,dist_centroid__orthocenter,0.0065590493139273875,0.10967418917123169,0.011275151080359761,9.145344405798788,0.05980485803899494
dist_circumcenter__steiner_focus_2,dist_incenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,0.005801826258672038,0.09699916109779218,0.0258266150559043,3.531137729110623,0.059813159134673125
circumradius,dist_circumcenter__incenter,semiperimeter,0.007650003245250878,0.12674507388435707,0.04979942619402884,2.391494837211321,0.06035740096874127
dist_centroid__circumcenter,dist_circumcenter__orthocenter,semiperimeter,0.006888733219741824,0.1138050249163715,0.007262254122351456,14.72219091969906,0.06053101104106731
dist_centroid__steiner_focus_2,dist_circumcenter__steiner_focus_1,dist_orthocenter__steiner_focus_2,0.007981718716036625,0.13183322682604584,0.05984472827948963,2.069547505196985,0.06054405940141718
area,dist_circumcenter__steiner_focus_2,inradius,0.021161194940866088,0.34905465717597056,0.1288498598070921,2.5447715870704943,0.060624301970559284
dist_centroid__orthocenter,dist_centroid__steiner_focus_1,dist_orthocenter__steiner_focus_1,0.007502727047479364,0.12368972711974596,0.005140951788885131,22.60028976024748,0.060657640874378
dist_centroid__orthocenter,dist_incenter__orthocenter,dist_steiner_focus_1__steiner_focus_2,0.006192559058589827,0.1018242286922469,0.04724347180144847,2.0242303536787283,0.060816164660634844
dist_centroid__steiner_focus_1,dist_centroid__steiner_focus_2,dist_circumcenter__orthocenter,0.015057239859162977,0.2474631215827877,0.22565822112032927,1.029902126187981,0.060846399103252416
area,dist_steiner_focus_1__steiner_focus_2,semiperimeter,0.01726541117691544,0.2832843170428971,0.0409816569621768,6.4911700888887545,0.06094728913037914
area,dist_steiner_focus_1__steiner_focus_2,inradius,0.01629083605159534,0.2659751705037708,0.05609256511039365,4.451291075043211,0.061249461822844777
dist_circumcenter__orthocenter,dist_incenter__orthocenter,dist_incenter__steiner_focus_1,0.005589746245478106,0.09107443459138274,0.008666625849402405,9.86366434081138,0.06137557999187398
dist_centroid__incenter,dist_centroid__orthocenter,dist_circumcenter__incenter,0.011164691104146465,0.18175848608533396,0.07125174571469008,2.39424021502979,0.061425968848050065
dist_centroid__incenter,dist_circumcenter__orthocenter,dist_incenter__orthocenter,0.011529144449502935,0.18720773204599536,0.08982312201307385,1.9558281170734884,0.06158476641696787
dist_centroid__circumcenter,dist_circumcenter__orthocenter,dist_incenter__steiner_focus_2,0.006140653529260148,0.09960036583568782,0.01858244500159168,5.029462608307054,0.061652921429932034
dist_incenter__steiner_focus_1,dist_orthocenter__steiner_focus_1,inradius,0.019366718345709816,0.31330159202487917,0.16647446289436646,1.7656454243416346,0.06181493755120118
circumradius,dist_incenter__orthocenter,inradius,0.006780153422745464,0.10960556774513097,0.026262662094890858,3.9152700495807387,0.06185957120820315
circumradius,dist_circumcenter__steiner_focus_1,dist_circumcenter__steiner_focus_2,0.006038122305493518,0.09745039995184589,0.03303053050402209,2.767508612531101,0.06196098023689173
dist_centroid__steiner_focus_2,dist_steiner_focus_1__steiner_focus_2,perimeter,0.02084013813916517,0.335184554631458,0.015443531550957658,20.35443871468636,0.0621751147277037
dist_centroid__steiner_focus_2,inradius,semiperimeter,0.02124918345860863,0.3400898550628131,0.01520997708966212,20.962600385566216,0.06248108593149302
dist_centroid__steiner_focus_1,dist_circumcenter__steiner_focus_2,dist_orthocenter__steiner_focus_2,0.010458044028683658,0.166483683583665,0.09252056172888332,1.6863888052494695,0.06281723111579313
dist_centroid__orthocenter,dist_orthocenter__steiner_focus_1,inradius,0.007236774844998997,0.11490373482074567,0.0346322941614578,3.1088601717748454,0.06298119775034858
dist_centroid__orthocenter,dist_circumcenter__incenter,dist_incenter__steiner_focus_2,0.006472588453239276,0.10270705984417396,0.014963977960323333,6.431075456412614,0.06301989817505649
dist_incenter__orthocenter,dist_orthocenter__steiner_focus_1,inradius,0.00756811616058958,0.11936865021166294,0.030394550705791504,3.6783084946134905,0.0634012041450573
dist_centroid__steiner_focus_1,dist_circumcenter__steiner_focus_2,dist_incenter__orthocenter,0.008032053471338384,0.12654889245181142,0.04444696866008031,2.666477434869883,0.06346996260276962
dist_centroid__circumcenter,dist_circumcenter__incenter,dist_steiner_focus_1__steiner_focus_2,0.0063533750765400725,0.10009180506308697,0.036610904812221894,2.5603964301711004,0.0634754770636377
